,Age,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,Attrition,PerformanceRating
308,55,Divorced,Research & Development,Healthcare Representative,Non-Travel,8,1,4,37,2,4,1,Yes,15,4,3,9,15,No,3
112,39,Married,Development,Senior Developer,Travel_Rarely,6,3,4,70,3,1,7,Yes,21,4,1,2,2,Yes,3
794,33,Married,Sales,Sales Executive,Travel_Frequently,1,3,3,42,4,2,2,No,19,1,3,3,1,No,3
809,33,Single,Development,Developer,Travel_Frequently,1,2,1,98,3,3,1,Yes,12,3,3,14,8,No,2
367,34,Single,Research & Development,Healthcare Representative,Travel_Rarely,2,4,3,98,3,2,1,No,11,4,4,11,4,No,3
922,27,Single,Development,Developer,Travel_Rarely,9,3,4,99,3,1,1,No,16,4,2,7,0,No,3
386,49,Single,Research & Development,Manager R&D,Travel_Frequently,28,2,1,97,2,2,3,No,20,1,3,3,1,Yes,3
464,36,Single,Sales,Sales Representative,Travel_Rarely,2,4,3,70,3,1,3,Yes,21,4,2,2,1,No,4
635,28,Divorced,Human Resources,Human Resources,Non-Travel,1,2,3,43,3,1,1,No,15,2,3,2,2,No,3
175,41,Divorced,Research & Development,Research Director,Non-Travel,7,1,2,55,1,5,1,No,22,2,3,16,5,No,2
453,29,Married,Research & Development,Healthcare Representative,Travel_Rarely,8,1,3,39,1,2,3,No,13,3,3,7,0,No,3
935,38,Married,Development,Technical Lead,Travel_Rarely,29,1,2,70,3,2,7,Yes,19,2,3,0,0,Yes,3
667,31,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,4,3,1,62,4,1,8,No,12,2,2,2,2,No,2
475,55,Married,Sales,Manager,Travel_Rarely,26,5,3,60,2,5,1,No,21,3,3,6,2,No,4
309,21,Single,Research & Development,Laboratory Technician,Travel_Frequently,10,2,1,45,2,1,1,No,20,3,1,2,2,Yes,2
1058,26,Married,Sales,Sales Executive,Travel_Rarely,1,3,3,57,3,2,1,No,17,2,3,7,7,No,3
40,37,Divorced,Development,Developer,Travel_Rarely,10,1,4,82,3,1,0,Yes,13,2,2,3,4,No,3
822,36,Married,Development,Developer,Travel_Rarely,9,3,4,79,2,1,0,Yes,17,1,2,0,0,Yes,3
35,29,Married,Development,Developer,Travel_Rarely,27,3,2,66,3,2,4,No,12,1,2,7,1,No,3
140,39,Single,Sales,Sales Executive,Travel_Rarely,2,5,1,41,4,3,0,No,18,4,3,7,0,No,3
169,27,Married,Research & Development,Senior Manager R&D,Travel_Rarely,2,4,1,47,3,2,0,No,18,2,3,2,2,No,2
1100,45,Married,Development,Developer,Travel_Rarely,10,2,1,69,3,1,3,No,21,4,2,2,0,No,3
244,41,Married,Research & Development,Laboratory Technician,Travel_Rarely,12,4,2,46,3,1,3,Yes,11,1,3,0,0,No,3
1074,51,Married,Sales,Sales Executive,Travel_Rarely,14,2,3,87,3,2,4,No,11,3,2,7,0,No,3
1006,49,Single,Development,Developer,Travel_Frequently,10,4,3,35,3,5,9,Yes,11,4,3,2,1,No,3
1147,35,Single,Sales,Sales Executive,Travel_Rarely,1,3,1,80,3,2,1,No,16,4,3,4,0,No,3
876,36,Divorced,Development,Developer,Travel_Rarely,6,2,2,84,3,2,6,No,20,4,3,2,0,No,3
1071,27,Divorced,Data Science,Data Scientist,Travel_Rarely,1,2,4,82,3,1,1,No,11,2,3,2,0,No,3
775,29,Divorced,Development,Senior Developer,Travel_Rarely,21,4,2,51,4,3,1,No,11,3,3,9,8,No,2
899,41,Divorced,Development,Developer,Travel_Rarely,14,3,1,56,3,1,4,No,12,1,3,8,1,No,3
840,30,Divorced,Sales,Sales Executive,Travel_Rarely,4,2,3,63,2,2,1,Yes,12,2,2,8,2,No,3
671,28,Married,Sales,Sales Executive,Travel_Frequently,1,2,3,42,2,2,1,Yes,12,3,3,7,0,No,3
269,44,Single,Research & Development,Manager R&D,Travel_Rarely,10,4,3,96,3,1,1,Yes,11,3,3,4,0,Yes,3
319,42,Married,Research & Development,Research Scientist,Travel_Rarely,7,4,2,78,4,2,6,Yes,16,4,3,0,0,No,3
221,48,Single,Research & Development,Manager R&D,Non-Travel,1,4,1,35,4,4,2,No,22,3,2,4,2,No,2
96,53,Single,Development,Developer,Travel_Rarely,23,4,4,72,3,4,6,No,18,3,3,9,3,No,3
286,32,Single,Research & Development,Manager R&D,Travel_Frequently,2,2,4,38,3,2,4,Yes,14,4,3,7,0,No,3
1159,24,Married,Development,Developer,Travel_Rarely,17,2,4,94,2,1,1,No,21,4,3,0,0,No,4
1045,30,Divorced,Sales,Sales Executive,Travel_Rarely,5,3,4,30,2,2,1,No,13,3,3,9,1,No,3
524,36,Single,Finance,Finance Manager,Travel_Rarely,7,3,1,77,3,1,2,No,11,3,3,3,1,No,2
1197,50,Married,Development,Senior Developer,Travel_Rarely,28,1,4,74,4,1,1,Yes,11,3,3,8,3,No,3
265,29,Married,Research & Development,Manager R&D,Travel_Rarely,6,1,2,54,3,1,1,No,13,1,3,8,0,No,3
565,46,Divorced,Sales,Sales Executive,Travel_Rarely,2,3,3,74,3,3,4,Yes,12,2,2,6,0,No,3
476,34,Married,Research & Development,Manager R&D,Travel_Rarely,1,4,2,45,3,2,9,No,17,2,2,2,2,No,2
802,46,Single,Sales,Sales Executive,Travel_Frequently,5,4,1,98,3,2,4,Yes,21,3,3,6,0,No,3
751,40,Single,Research & Development,Research Scientist,Travel_Rarely,2,4,3,52,2,1,2,No,14,4,3,2,2,No,3
109,47,Single,Sales,Sales Representative,Travel_Rarely,2,4,4,65,2,1,1,Yes,18,1,2,2,1,No,3
353,36,Married,Sales,Sales Executive,Travel_Frequently,7,3,1,83,4,2,2,No,16,4,2,7,6,No,2
537,33,Divorced,Sales,Sales Executive,Non-Travel,16,3,3,36,3,2,1,Yes,25,3,3,5,1,No,4
763,49,Married,Sales,Sales Executive,Travel_Frequently,2,3,4,63,2,2,2,No,14,4,2,6,0,No,3
865,31,Married,Sales,Sales Executive,Travel_Rarely,6,4,2,76,1,2,4,Yes,18,2,2,7,7,Yes,2
485,35,Married,Finance,Finance Manager,Travel_Rarely,28,3,2,46,4,2,1,No,17,4,2,9,6,No,2
878,25,Married,Sales,Sales Executive,Travel_Rarely,28,3,1,41,2,2,2,No,18,4,3,2,2,No,2
954,29,Single,Development,Developer,Travel_Rarely,18,1,3,86,2,1,1,Yes,13,3,2,3,0,Yes,3
486,34,Married,Finance,Finance Manager,Travel_Frequently,10,4,4,92,2,2,1,No,14,2,2,2,7,No,3
291,27,Married,Research & Development,Manager R&D,Travel_Rarely,14,3,1,42,3,1,1,Yes,14,4,2,7,6,No,2
483,50,Married,Sales,Manager,Travel_Rarely,9,3,3,59,3,5,4,Yes,16,3,3,0,0,No,3
81,28,Divorced,Human Resources,Human Resources,Travel_Rarely,8,2,2,63,2,1,1,No,13,4,3,1,0,No,3
710,23,Single,Research & Development,Laboratory Technician,Travel_Rarely,12,2,4,78,3,1,1,No,13,3,4,2,1,No,3
898,50,Single,Development,Technical Lead,Travel_Rarely,11,3,3,53,3,5,3,No,15,2,3,4,4,No,3
782,53,Divorced,Development,Senior Developer,Travel_Rarely,5,3,3,58,3,5,4,No,11,4,2,13,4,No,3
372,33,Married,Sales,Sales Executive,Travel_Frequently,5,1,2,61,3,2,6,No,13,1,4,4,1,No,2
937,22,Divorced,Development,Technical Lead,Travel_Rarely,5,3,4,60,4,1,1,Yes,16,1,2,2,2,No,3
1053,47,Single,Sales,Sales Representative,Travel_Frequently,4,1,2,99,3,2,3,No,19,1,3,0,0,No,3
212,33,Single,Research & Development,Research Scientist,Travel_Frequently,29,4,1,54,2,2,1,No,22,2,3,7,3,Yes,2
877,51,Single,Development,Business Analyst,Travel_Frequently,8,4,1,53,1,3,2,No,15,4,3,2,0,Yes,4
894,27,Divorced,Development,Developer,Non-Travel,9,3,4,57,3,1,6,No,18,4,1,2,2,No,3
318,35,Married,Research & Development,Research Scientist,Travel_Rarely,6,1,3,66,3,1,0,Yes,14,4,3,2,2,No,3
517,27,Single,Finance,Finance Manager,Travel_Frequently,2,3,4,87,3,1,2,No,13,3,2,2,1,No,3
992,21,Single,Development,Developer,Travel_Rarely,3,2,4,100,2,1,1,No,17,1,4,2,1,No,4
1170,38,Single,Development,Developer,Travel_Rarely,1,1,3,43,3,1,3,No,17,4,2,0,0,No,3
570,32,Married,Sales,Sales Executive,Travel_Rarely,19,3,4,80,1,3,3,No,13,3,1,3,0,No,3
805,28,Single,Development,Technical Architect,Travel_Rarely,5,4,3,50,3,1,1,Yes,13,3,2,2,2,Yes,3
547,34,Married,Research & Development,Manager R&D,Travel_Rarely,5,2,2,57,2,2,1,No,14,3,4,10,4,No,2
1021,38,Married,Development,Developer,Travel_Rarely,25,2,1,81,2,3,3,No,17,3,3,8,0,No,3
884,41,Married,Development,Developer,Travel_Rarely,9,4,3,94,3,1,2,No,21,4,3,0,1,No,4
1120,35,Single,Development,Developer,Travel_Rarely,22,3,4,46,1,1,0,No,15,3,3,4,4,No,3
767,32,Single,Development,Senior Developer,Travel_Frequently,2,2,4,79,3,1,0,No,13,3,2,7,3,No,3
65,55,Single,Sales,Sales Executive,Travel_Rarely,2,1,3,37,3,2,4,No,16,3,2,7,7,Yes,3
716,47,Single,Research & Development,Manager R&D,Travel_Rarely,25,3,1,84,3,3,2,No,23,2,3,14,12,No,2
366,38,Divorced,Research & Development,Research Scientist,Travel_Frequently,7,3,4,57,4,1,1,No,11,4,3,2,0,No,3
438,49,Married,Research & Development,Laboratory Technician,Travel_Rarely,3,2,3,43,2,2,4,No,25,1,3,2,1,No,4
159,18,Single,Research & Development,Research Scientist,Non-Travel,5,2,2,73,3,1,1,No,15,4,3,0,0,No,3
870,49,Married,Development,Developer,Travel_Rarely,20,4,3,96,3,2,1,No,14,3,2,11,5,No,3
1082,30,Single,Development,Developer,Travel_Frequently,4,3,3,40,3,1,9,Yes,23,3,3,0,0,Yes,4
758,39,Married,Sales,Sales Executive,Travel_Rarely,24,1,2,60,2,4,0,No,11,1,2,9,9,No,2
1085,37,Single,Development,Delivery Manager,Travel_Rarely,10,4,3,49,3,2,2,Yes,12,4,2,0,0,No,3
1122,34,Divorced,Development,Senior Developer,Travel_Rarely,2,4,4,62,2,1,3,No,12,3,3,3,5,No,3
513,44,Married,Human Resources,Human Resources,Travel_Frequently,1,5,1,37,3,2,4,Yes,11,3,3,7,0,No,3
185,34,Divorced,Sales,Sales Executive,Travel_Rarely,1,4,2,75,4,2,0,No,11,4,2,1,0,No,3
240,29,Married,Research & Development,Manufacturing Director,Travel_Rarely,8,1,2,79,2,2,1,Yes,15,3,2,7,1,No,2
849,34,Single,Development,Developer,Travel_Rarely,6,4,1,41,3,2,1,No,14,3,3,13,2,No,3
110,22,Married,Development,Developer,Travel_Rarely,3,1,2,34,3,2,0,Yes,19,1,4,2,0,Yes,3
1132,36,Single,Sales,Sales Executive,Non-Travel,10,4,2,32,3,3,1,No,14,4,2,3,9,No,2
590,33,Divorced,Research & Development,Research Scientist,Non-Travel,4,3,4,90,3,2,5,No,15,4,2,8,1,No,3
826,36,Married,Development,Developer,Travel_Rarely,6,3,2,55,4,1,3,No,12,2,3,0,0,No,3
178,52,Married,Sales,Manager,Travel_Rarely,2,1,1,57,1,5,1,No,15,4,3,14,6,Yes,2
183,45,Married,Sales,Manager,Travel_Rarely,11,2,4,90,3,4,3,No,13,2,4,3,1,No,3
131,36,Married,Sales,Sales Executive,Travel_Rarely,3,1,3,51,2,3,1,Yes,11,1,3,7,3,Yes,3
932,49,Divorced,Development,Technical Lead,Non-Travel,18,4,4,92,3,2,1,Yes,15,1,3,7,1,No,3
503,21,Single,Finance,Finance Manager,Travel_Rarely,5,1,3,97,3,1,1,No,18,3,3,2,2,No,3
521,50,Divorced,Finance,Finance Manager,Travel_Rarely,17,5,4,50,2,3,5,No,15,3,3,11,1,No,3
352,40,Married,Research & Development,Laboratory Technician,Travel_Rarely,1,4,2,88,3,1,3,No,22,3,3,2,0,No,3
1036,39,Married,Development,Developer,Travel_Frequently,7,2,3,54,2,5,1,No,15,1,3,9,13,No,3
364,34,Married,Research & Development,Laboratory Technician,Travel_Rarely,29,3,2,86,3,2,4,No,13,1,3,7,7,No,2
1010,42,Married,Sales,Sales Executive,Travel_Frequently,26,3,3,77,3,4,5,No,14,4,4,4,4,No,3
693,38,Single,Sales,Sales Representative,Travel_Rarely,1,3,1,59,2,1,4,No,14,1,2,0,0,No,3
198,36,Single,Research & Development,Manufacturing Director,Travel_Rarely,12,5,4,51,2,3,0,No,11,2,2,8,7,No,3
824,31,Single,Development,Business Analyst,Travel_Rarely,1,4,3,87,3,1,1,No,17,2,3,1,1,No,3
827,31,Single,Development,Developer,Travel_Rarely,8,4,3,61,3,2,1,No,23,4,3,7,1,No,4
66,43,Married,Development,Developer,Travel_Rarely,14,2,2,94,3,4,6,No,24,3,3,1,1,No,3
652,35,Married,Research & Development,Manufacturing Director,Travel_Rarely,16,2,4,44,2,2,0,Yes,11,4,3,2,0,No,3
880,45,Single,Development,Technical Lead,Travel_Rarely,29,3,3,83,3,1,5,No,13,2,2,5,0,No,3
445,46,Married,Sales,Manager,Travel_Rarely,3,3,3,51,3,4,8,No,12,4,4,12,5,No,3
556,26,Married,Research & Development,Laboratory Technician,Travel_Rarely,17,4,4,62,1,1,1,No,15,3,4,2,0,No,3
1198,34,Single,Data Science,Data Scientist,Travel_Rarely,9,3,4,46,2,3,1,No,14,2,4,7,7,No,3
1041,43,Married,Development,Delivery Manager,Travel_Rarely,7,3,3,43,3,3,8,No,16,1,2,0,0,No,3
988,45,Married,Development,Technical Lead,Travel_Rarely,20,2,3,79,3,4,0,Yes,14,2,3,7,4,No,3
434,47,Married,Sales,Sales Executive,Travel_Rarely,14,3,3,78,3,2,3,Yes,17,3,2,4,1,No,3
589,55,Married,Research & Development,Research Director,Travel_Rarely,2,3,3,60,2,5,8,No,12,2,3,0,0,No,3
61,45,Single,Development,Developer,Travel_Rarely,2,3,2,95,2,1,1,No,14,4,3,0,0,No,3
463,35,Married,Sales,Sales Representative,Travel_Rarely,28,4,2,98,2,1,0,No,23,1,3,3,4,No,2
915,50,Married,Development,Developer,Travel_Rarely,1,3,3,86,2,1,2,No,15,4,2,2,0,No,3
747,35,Single,Human Resources,Human Resources,Travel_Rarely,26,4,3,31,3,3,1,Yes,16,3,3,0,1,No,3
837,46,Single,Sales,Sales Executive,Travel_Rarely,9,2,3,64,2,3,1,No,16,4,3,8,4,Yes,3
194,40,Married,Sales,Sales Executive,Travel_Rarely,26,3,3,74,3,2,1,No,14,2,2,7,7,No,3
334,46,Single,Human Resources,Human Resources,Travel_Rarely,1,2,4,44,3,1,6,No,12,3,4,6,5,No,3
725,33,Married,Research & Development,Healthcare Representative,Travel_Rarely,15,2,2,95,3,2,0,Yes,13,1,3,7,8,No,2
1052,41,Single,Development,Developer,Travel_Rarely,6,3,4,95,2,2,6,Yes,15,4,3,4,1,No,3
467,30,Married,Sales,Sales Executive,Travel_Rarely,1,3,2,64,2,2,1,No,11,4,3,8,6,Yes,2
1009,37,Married,Development,Developer,Travel_Frequently,9,3,2,53,3,1,1,Yes,12,3,2,2,1,No,2
734,44,Single,Research & Development,Research Scientist,Travel_Rarely,1,3,2,42,3,1,6,Yes,12,3,3,3,1,No,2
439,29,Married,Research & Development,Laboratory Technician,Travel_Frequently,2,1,4,97,3,1,0,No,13,3,3,2,0,No,3
688,34,Single,Sales,Sales Executive,Travel_Rarely,1,3,1,32,3,3,1,No,21,1,2,8,2,No,2
545,26,Single,Finance,Finance Manager,Non-Travel,7,3,4,76,3,1,1,No,20,3,3,7,5,No,4
999,42,Married,Sales,Sales Executive,Travel_Rarely,1,1,2,99,3,2,1,No,25,3,3,16,11,No,2
558,31,Married,Research & Development,Laboratory Technician,Travel_Rarely,2,4,2,69,3,1,1,No,14,4,4,2,0,No,3
550,34,Married,Research & Development,Research Scientist,Travel_Rarely,19,3,2,35,2,1,1,No,12,2,3,9,8,No,2
838,40,Married,Development,Developer,Travel_Frequently,1,4,3,78,2,4,1,No,22,4,2,3,11,No,4
12,30,Divorced,Sales,Sales Executive,Travel_Rarely,27,5,3,99,3,2,7,No,23,4,2,7,7,No,4
989,55,Single,Development,Developer,Travel_Rarely,1,3,4,81,3,5,0,Yes,14,3,3,10,4,No,3
1095,30,Single,Sales,Sales Executive,Travel_Rarely,12,3,2,83,3,2,0,No,11,2,3,4,4,No,2
288,33,Married,Research & Development,Research Scientist,Travel_Rarely,9,3,1,60,3,1,0,No,13,2,3,10,4,No,2
446,35,Single,Research & Development,Manager R&D,Travel_Rarely,16,3,4,91,2,3,1,No,19,4,1,8,3,No,3
8,36,Married,Development,Developer,Non-Travel,8,3,1,63,4,3,9,No,14,1,3,7,0,No,3
594,43,Single,Human Resources,Human Resources,Travel_Rarely,2,3,2,97,3,1,0,No,13,2,3,7,1,No,2
1037,39,Married,Sales,Sales Executive,Travel_Rarely,3,2,4,41,3,2,4,Yes,18,1,2,0,0,Yes,3
472,38,Married,Research & Development,Manufacturing Director,Travel_Rarely,2,3,3,81,3,2,4,No,11,1,3,2,1,Yes,3
13,29,Single,Sales,Sales Representative,Travel_Rarely,10,3,3,99,3,1,1,No,11,3,3,0,0,No,3
28,45,Single,Sales,Sales Representative,Travel_Rarely,2,2,2,46,1,2,0,No,13,1,3,7,3,No,3
912,38,Single,Development,Technical Lead,Travel_Rarely,9,2,3,75,3,1,1,No,12,3,3,2,2,No,3
926,37,Married,Development,Developer,Travel_Rarely,21,3,2,65,4,1,1,Yes,12,1,2,7,1,No,3
1060,36,Single,Sales,Sales Executive,Non-Travel,1,5,4,45,3,2,4,No,15,2,3,0,0,No,3
145,33,Single,Sales,Manager,Non-Travel,17,3,4,38,3,4,1,No,11,4,3,8,6,No,3
909,33,Single,Development,Developer,Travel_Rarely,2,3,3,90,3,1,0,No,14,1,4,1,0,No,3
345,41,Divorced,Sales,Sales Executive,Travel_Frequently,1,3,3,66,3,2,0,No,17,4,3,3,1,No,3
76,36,Married,Sales,Sales Executive,Travel_Rarely,1,2,2,56,3,2,1,Yes,14,4,2,14,4,No,3
1048,38,Divorced,Development,Developer,Travel_Rarely,15,2,3,92,2,3,0,Yes,14,2,3,10,2,No,3
759,31,Single,Research & Development,Manufacturing Director,Non-Travel,5,3,2,74,3,2,0,No,19,2,3,4,1,No,2
564,47,Married,Sales,Sales Executive,Non-Travel,2,4,3,87,3,2,7,No,11,4,1,0,0,No,3
791,50,Married,Sales,Sales Representative,Travel_Rarely,3,2,1,86,2,1,1,Yes,14,3,3,2,0,Yes,3
574,24,Married,Human Resources,Human Resources,Travel_Frequently,10,3,1,59,3,1,0,No,14,4,3,2,2,No,2
573,30,Single,Research & Development,Manager R&D,Travel_Frequently,2,4,4,78,2,1,0,No,16,4,3,7,0,No,3
952,29,Married,Sales,Sales Executive,Travel_Frequently,1,1,2,42,3,3,1,No,14,4,3,10,4,No,2
255,28,Married,Research & Development,Manager R&D,Travel_Rarely,12,1,3,79,3,1,1,Yes,11,4,2,1,0,Yes,3
670,33,Single,Sales,Sales Executive,Travel_Rarely,10,4,2,43,3,2,1,No,14,2,2,4,0,No,3
996,26,Divorced,Data Science,Data Scientist,Travel_Frequently,1,3,3,84,3,2,1,No,20,1,1,5,1,No,3
505,47,Married,Human Resources,Manager,Travel_Rarely,26,4,4,98,3,5,3,No,11,3,3,2,1,No,3
1088,54,Married,Development,Developer,Travel_Rarely,5,2,1,86,3,5,4,No,11,3,2,2,1,No,3
982,32,Single,Development,Developer,Travel_Rarely,2,1,4,84,2,2,4,No,13,4,3,2,0,No,3
959,33,Married,Development,Developer,Travel_Rarely,14,3,3,58,3,1,5,Yes,13,3,1,4,0,Yes,3
471,53,Married,Research & Development,Manufacturing Director,Travel_Rarely,2,5,3,78,2,3,0,No,16,2,3,7,1,Yes,3
1150,37,Single,Development,Developer,Travel_Rarely,1,3,2,59,3,3,4,No,17,4,4,5,1,No,4
591,41,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,9,4,3,94,3,1,1,No,20,2,3,3,0,No,4
495,45,Married,Sales,Sales Executive,Non-Travel,26,3,1,52,2,2,1,No,15,1,3,7,4,No,2
219,33,Married,Sales,Sales Executive,Travel_Frequently,7,3,4,30,3,2,0,No,17,3,3,2,0,No,3
540,23,Single,Finance,Finance Manager,Travel_Rarely,8,1,4,93,2,1,1,Yes,11,1,3,4,1,Yes,3
246,37,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,25,2,3,52,2,2,7,No,13,3,3,2,1,No,3
470,35,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,2,3,1,69,3,1,1,Yes,12,4,3,0,0,Yes,3
95,37,Married,Sales,Sales Representative,Travel_Frequently,21,2,3,54,3,1,5,No,15,2,3,4,0,No,3
753,40,Married,Research & Development,Research Scientist,Travel_Rarely,2,4,3,98,3,1,2,No,14,2,3,3,0,No,3
349,34,Single,Sales,Sales Executive,Travel_Rarely,15,2,3,66,3,2,1,No,12,4,4,8,9,No,3
520,49,Married,Finance,Finance Manager,Travel_Rarely,22,4,1,72,3,4,3,No,16,2,3,2,1,No,2
516,27,Married,Finance,Finance Manager,Travel_Rarely,8,3,2,86,4,1,7,No,17,1,3,2,0,No,3
362,34,Divorced,Research & Development,Research Scientist,Non-Travel,26,1,1,92,2,1,1,No,20,3,3,4,0,No,3
436,28,Divorced,Research & Development,Manager R&D,Travel_Rarely,1,3,1,72,2,1,1,No,14,4,1,0,0,No,3
1097,28,Divorced,Development,Senior Developer,Travel_Rarely,17,2,3,79,3,2,1,No,12,4,3,0,1,No,3
313,59,Single,Research & Development,Manager R&D,Travel_Rarely,18,4,4,67,3,3,6,No,12,4,2,7,5,No,3
499,49,Married,Finance,Finance Manager,Travel_Rarely,25,4,3,84,3,1,1,No,14,4,2,6,1,No,3
1080,22,Married,Development,Developer,Travel_Rarely,11,3,1,43,3,1,1,No,13,4,3,1,1,No,3
1050,29,Divorced,Sales,Sales Executive,Travel_Rarely,10,1,4,39,2,2,1,Yes,14,1,3,7,1,No,3
304,44,Married,Sales,Manager,Travel_Rarely,5,3,2,88,3,5,7,No,11,3,3,9,3,No,2
217,28,Divorced,Research & Development,Manager R&D,Travel_Frequently,1,3,1,45,2,1,1,No,15,1,3,0,0,Yes,3
298,49,Married,Research & Development,Manager R&D,Travel_Rarely,4,2,1,85,2,5,2,No,13,3,4,0,0,No,3
723,22,Single,Research & Development,Research Scientist,Travel_Rarely,1,2,4,63,3,1,0,No,12,4,4,2,1,No,3
641,29,Married,Human Resources,Human Resources,Travel_Rarely,6,1,4,87,2,1,1,No,11,4,3,0,0,No,3
316,44,Divorced,Research & Development,Manager R&D,Travel_Rarely,4,2,3,92,4,5,1,No,14,4,2,9,14,No,3
1064,21,Single,Sales,Sales Representative,Non-Travel,9,2,1,39,3,1,1,No,24,3,2,2,2,No,2
817,59,Single,Sales,Sales Executive,Travel_Rarely,25,3,1,99,3,3,7,No,11,4,2,16,7,No,2
427,34,Single,Sales,Sales Executive,Travel_Rarely,24,4,1,40,2,2,0,Yes,23,3,4,9,10,Yes,2
271,22,Married,Research & Development,Manager R&D,Travel_Frequently,3,4,3,48,2,1,0,Yes,11,2,3,0,0,Yes,3
596,21,Single,Sales,Sales Representative,Travel_Rarely,7,1,2,31,3,1,1,No,13,2,3,0,1,Yes,3
473,48,Married,Research & Development,Manager R&D,Travel_Rarely,15,4,3,65,3,1,8,No,12,4,2,2,7,No,3
420,42,Single,Research & Development,Laboratory Technician,Travel_Frequently,9,2,1,74,3,1,1,No,13,3,3,9,5,No,2
818,36,Divorced,Development,Business Analyst,Travel_Rarely,8,3,3,59,3,3,1,No,13,2,3,14,12,No,3
871,43,Single,Development,Developer,Travel_Frequently,28,3,2,72,4,1,4,No,12,4,3,2,1,No,3
149,50,Divorced,Development,Senior Developer,Travel_Rarely,1,2,4,66,3,4,9,No,22,3,2,4,1,No,4
708,54,Single,Research & Development,Manufacturing Director,Travel_Rarely,10,3,3,77,3,2,6,Yes,19,4,3,2,1,No,3
101,39,Married,Human Resources,Human Resources,Travel_Rarely,2,3,4,42,2,2,8,No,11,3,3,4,0,No,3
841,46,Married,Development,Developer,Travel_Frequently,1,3,3,40,2,3,2,Yes,13,3,2,9,9,No,3
1188,20,Single,Development,Senior Developer,Travel_Rarely,10,1,4,32,3,1,1,Yes,11,4,3,0,1,Yes,3
1189,33,Single,Development,Senior Developer,Travel_Frequently,3,3,1,70,3,1,1,Yes,11,1,3,8,9,Yes,3
5,27,Divorced,Development,Developer,Travel_Frequently,10,2,4,32,3,3,1,No,21,3,2,7,1,No,4
337,40,Single,Sales,Sales Executive,Travel_Rarely,25,4,4,57,2,3,2,Yes,12,3,3,4,1,Yes,3
609,34,Married,Research & Development,Laboratory Technician,Travel_Frequently,9,4,4,93,3,2,4,No,17,3,2,1,0,Yes,3
348,38,Divorced,Sales,Sales Executive,Travel_Rarely,2,2,2,31,3,2,3,No,15,4,3,7,1,No,2
836,30,Married,Development,Developer,Travel_Rarely,2,3,3,99,2,2,1,No,19,1,3,10,10,No,3
1134,48,Married,Sales,Sales Executive,Travel_Rarely,2,5,2,37,3,2,2,No,14,1,3,7,6,No,2
900,30,Married,Sales,Sales Executive,Travel_Rarely,5,3,2,41,3,3,2,No,12,3,3,9,7,No,2
447,23,Single,Research & Development,Laboratory Technician,Travel_Rarely,20,1,1,97,3,2,0,No,14,2,3,3,1,No,2
347,51,Divorced,Human Resources,Manager,Travel_Rarely,5,3,3,84,3,4,1,Yes,11,2,3,9,0,No,3
450,50,Single,Research & Development,Research Director,Travel_Frequently,22,5,3,88,1,4,1,Yes,13,4,3,6,13,No,3
239,42,Single,Research & Development,Laboratory Technician,Travel_Rarely,29,3,2,56,1,2,4,No,19,1,3,0,0,No,3
972,37,Divorced,Development,Developer,Travel_Frequently,10,3,1,61,3,3,6,No,11,2,3,0,0,Yes,3
789,24,Married,Development,Developer,Travel_Rarely,1,3,2,61,3,1,2,Yes,16,1,2,0,2,Yes,3
615,58,Divorced,Sales,Manager,Non-Travel,2,3,2,52,3,4,4,No,22,4,2,9,14,No,2
1077,55,Single,Development,Delivery Manager,Travel_Rarely,2,3,3,97,3,4,2,Yes,13,3,3,4,1,No,3
946,45,Single,Sales,Sales Executive,Non-Travel,6,3,4,57,2,3,6,No,12,4,3,7,12,No,3
771,35,Married,Development,Developer,Travel_Rarely,16,3,1,84,4,1,0,No,13,3,3,4,0,No,3
380,26,Single,Research & Development,Research Scientist,Travel_Rarely,2,1,1,36,2,1,0,No,12,4,3,3,1,No,3
492,44,Divorced,Finance,Finance Manager,Travel_Rarely,7,3,2,31,3,5,0,Yes,14,4,2,7,1,No,2
75,35,Single,Development,Senior Developer,Travel_Rarely,27,1,3,53,2,1,1,No,11,4,2,5,1,No,3
257,30,Married,Sales,Sales Executive,Travel_Rarely,10,3,3,72,2,2,1,No,18,1,3,3,1,No,3
465,48,Divorced,Sales,Sales Executive,Travel_Rarely,16,4,3,96,3,2,8,No,14,3,3,7,7,No,3
42,34,Single,Development,Developer,Travel_Rarely,2,4,3,86,2,1,1,No,11,3,3,5,1,No,3
480,35,Single,Research & Development,Healthcare Representative,Travel_Rarely,10,4,1,51,3,2,3,Yes,16,3,3,2,0,No,3
1083,37,Divorced,Development,Delivery Manager,Travel_Rarely,14,3,4,95,3,1,1,No,12,3,2,7,12,No,3
